Protocol,Mode,Scenario,Run,Seed,N,Slots,OnsetSlot,Algorithm,BudgetFraction,MeanSatisfaction,PreOnsetMeanSatisfaction,PostOnsetMeanSatisfaction,OnsetWindowMeanSatisfaction,TotalMigrations,PostOnsetMigrations,MigrationMB,PostOnsetMigrationMB,MeanAdmittedTasks,MeanRejectedTasks,PostMeanAdmittedTasks,PostMeanRejectedTasks,RuntimeSec,RepairOverrides,MaxBudgetExcess,CandidateEvaluations,AcceptedMoves,BudgetActiveSlots
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,7,2026075107,180,200,1,BudgetedLNS,0.05,50.7361111111111,NaN,50.7361111111111,48.1944444444444,519,519,4511.6974,4511.6974,153.105,26.895,153.105,26.895,48.1657538,2,2,21392,361,3
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,8,2026075108,180,200,1,BudgetedLNS,0.05,47.55,NaN,47.55,46.4444444444444,531,531,3140.7198,3140.7198,152.85,27.15,152.85,27.15,59.9937819,3,1,21346,421,5
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,9,2026075109,180,200,1,BudgetedLNS,0.05,56.6666666666667,NaN,56.6666666666667,54.8333333333333,156,156,1031.778,1031.778,153,27,153,27,54.1844084,0,0,21559,127,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,10,2026075110,180,200,1,BudgetedLNS,0.05,59.2722222222222,NaN,59.2722222222222,55.6111111111111,143,143,463.977200000001,463.977200000001,152.705,27.295,152.705,27.295,49.9867612,1,3,21470,135,2
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,11,2026075111,180,200,1,BudgetedLNS,0.05,57.375,NaN,57.375,54.7222222222222,153,153,1153.7044,1153.7044,152.95,27.05,152.95,27.05,40.5468136,0,0,21559,123,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,12,2026075112,180,200,1,BudgetedLNS,0.05,52.3861111111111,NaN,52.3861111111111,51.6944444444445,234,234,1090.9696,1090.9696,152.71,27.29,152.71,27.29,45.8970191,0,0,21560,209,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,13,2026075113,180,200,1,BudgetedLNS,0.05,52.6277777777778,NaN,52.6277777777778,50.75,118,118,706.0352,706.0352,153.03,26.97,153.03,26.97,68.9401897999999,0,0,21595,109,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,14,2026075114,180,200,1,BudgetedLNS,0.05,45.9777777777778,NaN,45.9777777777778,45.3611111111111,472,472,2950.248,2950.248,153.05,26.95,153.05,26.95,76.9356586,0,0,21258,396,3
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,15,2026075115,180,200,1,BudgetedLNS,0.05,58.9583333333333,NaN,58.9583333333333,58.5833333333333,277,277,1333.68,1333.68,152.825,27.175,152.825,27.175,36.5417561,0,0,21590,238,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,16,2026075116,180,200,1,BudgetedLNS,0.05,53.0944444444444,NaN,53.0944444444444,52.1944444444445,297,297,1318.2876,1318.2876,152.64,27.36,152.64,27.36,35.6602409,0,0,21453,266,2
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,17,2026075117,180,200,1,BudgetedLNS,0.05,50.55,NaN,50.55,51.0555555555556,419,419,2359.9542,2359.9542,152.945,27.055,152.945,27.055,39.0578039,0,0,21523,358,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,18,2026075118,180,200,1,BudgetedLNS,0.05,50.5305555555555,NaN,50.5305555555555,50.4722222222222,479,479,2798.1326,2798.1326,152.79,27.21,152.79,27.21,74.3164392,1,1,21398,425,4
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,19,2026075119,180,200,1,BudgetedLNS,0.05,51.5777777777778,NaN,51.5777777777778,46.0555555555556,322,322,1999.8392,1999.8392,153.26,26.74,153.26,26.74,79.7854904,1,1,21373,271,4
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,20,2026075120,180,200,1,BudgetedLNS,0.05,51.0777777777778,NaN,51.0777777777778,52.8888888888889,424,424,3408.6874,3408.6874,153.215,26.785,153.215,26.785,68.9268472999999,0,0,21420,327,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,21,2026075121,180,200,1,BudgetedLNS,0.05,51.9361111111111,NaN,51.9361111111111,51.6666666666667,293,293,2295.928,2295.928,152.62,27.38,152.62,27.38,33.2495282,1,1,21589,258,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,22,2026075122,180,200,1,BudgetedLNS,0.05,46.3361111111111,NaN,46.3361111111111,46.7777777777778,454,454,3752.219,3752.219,153.085,26.915,153.085,26.915,41.4271974,1,3,21400,232,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,23,2026075123,180,200,1,BudgetedLNS,0.05,38.1583333333333,NaN,38.1583333333333,37,446,446,2459.2962,2459.2962,153.635,26.365,153.635,26.365,42.5651033,1,1,21375,268,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,24,2026075124,180,200,1,BudgetedLNS,0.05,52.1277777777778,NaN,52.1277777777778,51.7777777777778,593,593,3454.464,3454.464,152.715,27.285,152.715,27.285,39.0306123,3,2,21266,500,2
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,25,2026075125,180,200,1,BudgetedLNS,0.05,55.7722222222222,NaN,55.7722222222222,56.1388888888889,119,119,617.9616,617.9616,152.885,27.115,152.885,27.115,40.4107529,0,0,21523,123,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,26,2026075126,180,200,1,BudgetedLNS,0.05,56.8083333333333,NaN,56.8083333333333,53.0555555555556,211,211,1999.6018,1999.6018,152.99,27.01,152.99,27.01,40.4731137,1,6,21555,151,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,27,2026075127,180,200,1,BudgetedLNS,0.05,57.6194444444445,NaN,57.6194444444445,52.75,178,178,959.0344,959.0344,152.85,27.15,152.85,27.15,43.4739538,1,1,21548,163,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,28,2026075128,180,200,1,BudgetedLNS,0.05,51.1111111111111,NaN,51.1111111111111,50.5,631,631,3188.8826,3188.8826,152.665,27.335,152.665,27.335,83.1042933999999,2,3,21465,389,2
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,29,2026075129,180,200,1,BudgetedLNS,0.05,58.075,NaN,58.075,57.5833333333333,217,217,1198.6944,1198.6944,152.665,27.335,152.665,27.335,76.2065212,0,0,21595,184,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,30,2026075130,180,200,1,BudgetedLNS,0.05,55.9027777777778,NaN,55.9027777777778,54.4444444444444,351,351,2610.7816,2610.7816,152.88,27.12,152.88,27.12,67.273844,0,0,21546,323,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,1,2026076101,180,200,1,BudgetedLNS,0.05,59.3277777777778,NaN,59.3277777777778,57.5,220,220,358.6846,358.6846,140.68,39.32,140.68,39.32,65.1485856,0,0,21504,217,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,2,2026076102,180,200,1,BudgetedLNS,0.05,61.9888888888889,NaN,61.9888888888889,59.1388888888889,238,238,304.1374,304.1374,140.595,39.405,140.595,39.405,31.874926,1,1,21485,222,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,3,2026076103,180,200,1,BudgetedLNS,0.05,62.8861111111111,NaN,62.8861111111111,61.1111111111111,142,142,187.2736,187.2736,140.755,39.245,140.755,39.245,34.9896847,0,0,21591,143,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,4,2026076104,180,200,1,BudgetedLNS,0.05,60.2388888888889,NaN,60.2388888888889,57.9444444444444,326,326,489.8162,489.8162,140.78,39.22,140.78,39.22,41.4858526,0,0,21443,298,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,5,2026076105,180,200,1,BudgetedLNS,0.05,60.4833333333333,NaN,60.4833333333333,61.4722222222222,318,318,469.0452,469.0452,140.8,39.2,140.8,39.2,36.438675,0,0,21439,297,3
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,6,2026076106,180,200,1,BudgetedLNS,0.05,65.2527777777778,NaN,65.2527777777778,64.8611111111111,366,366,536.9334,536.9334,140.71,39.29,140.71,39.29,32.373207,1,1,21464,325,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,7,2026076107,180,200,1,BudgetedLNS,0.05,61.4472222222223,NaN,61.4472222222223,63.2222222222222,232,232,338.578,338.578,141,39,141,39,33.4512343,2,2,21523,221,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,8,2026076108,180,200,1,BudgetedLNS,0.05,57.8027777777778,NaN,57.8027777777778,57.8333333333333,221,221,358.4192,358.4192,141,39,141,39,37.6204937,0,0,21600,195,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,9,2026076109,180,200,1,BudgetedLNS,0.05,62.7,NaN,62.7,61.1666666666667,215,215,287.3474,287.3474,141.01,38.99,141.01,38.99,34.0160221,1,2,21460,199,2
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,10,2026076110,180,200,1,BudgetedLNS,0.05,46.6277777777778,NaN,46.6277777777778,37.8888888888889,849,849,1335.4626,1335.4626,140.73,39.27,140.73,39.27,37.3954372,10,5,21146,633,6
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,11,2026076111,180,200,1,BudgetedLNS,0.05,56.7416666666667,NaN,56.7416666666667,56.9722222222222,307,307,470.9692,470.9692,141.16,38.84,141.16,38.84,35.0546649,0,0,21168,294,5
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,12,2026076112,180,200,1,BudgetedLNS,0.05,60.3666666666666,NaN,60.3666666666666,56.9444444444445,487,487,724.8034,724.8034,140.93,39.07,140.93,39.07,34.1352267,2,1,21293,432,2
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,13,2026076113,180,200,1,BudgetedLNS,0.05,66.6194444444445,NaN,66.6194444444445,65.8333333333333,378,378,603.4266,603.4266,140.83,39.17,140.83,39.17,32.8716025,0,0,21090,356,7
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,14,2026076114,180,200,1,BudgetedLNS,0.05,65.1777777777778,NaN,65.1777777777778,65.9444444444444,167,167,267.2384,267.2384,140.85,39.15,140.85,39.15,33.0998893,0,0,21488,163,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,15,2026076115,180,200,1,BudgetedLNS,0.05,55.9444444444444,NaN,55.9444444444444,54.5833333333333,403,403,623.6674,623.6674,140.515,39.485,140.515,39.485,37.1461592,0,0,21442,340,2
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,16,2026076116,180,200,1,BudgetedLNS,0.05,57.9916666666666,NaN,57.9916666666666,58.2777777777778,137,137,234.389,234.389,141,39,141,39,33.9057918,0,0,21581,117,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,17,2026076117,180,200,1,BudgetedLNS,0.05,61.6555555555556,NaN,61.6555555555556,62.3333333333333,423,423,602.433,602.433,141.08,38.92,141.08,38.92,36.7597344,0,0,21382,387,2
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,18,2026076118,180,200,1,BudgetedLNS,0.05,62.9833333333333,NaN,62.9833333333333,60.75,221,221,277.7918,277.7918,141.01,38.99,141.01,38.99,40.6776112,1,1,21506,213,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,19,2026076119,180,200,1,BudgetedLNS,0.05,62.9,NaN,62.9,63.5277777777778,367,367,573.4978,573.4978,140.8,39.2,140.8,39.2,35.193345,0,0,21466,342,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,20,2026076120,180,200,1,BudgetedLNS,0.05,61.0027777777778,NaN,61.0027777777778,63.1944444444444,233,233,378.1286,378.1286,140.95,39.05,140.95,39.05,35.0070851,0,0,21599,212,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,21,2026076121,180,200,1,BudgetedLNS,0.05,54.1861111111111,NaN,54.1861111111111,52.0833333333333,446,446,677.9516,677.9516,140.87,39.13,140.87,39.13,31.2650403,1,1,21447,357,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,22,2026076122,180,200,1,BudgetedLNS,0.05,60.5111111111111,NaN,60.5111111111111,61.5277777777778,446,446,684.9194,684.9194,141.165,38.835,141.165,38.835,30.0079998,3,2,21286,412,4
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,23,2026076123,180,200,1,BudgetedLNS,0.05,60.8583333333333,NaN,60.8583333333333,62.8333333333333,288,288,474.021,474.021,141.17,38.83,141.17,38.83,49.4105985,0,0,21465,258,3
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,24,2026076124,180,200,1,BudgetedLNS,0.05,64.3249999999999,NaN,64.3249999999999,62.3888888888889,161,161,190.1942,190.1942,140.995,39.005,140.995,39.005,28.3122265,2,1,21325,155,3
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,25,2026076125,180,200,1,BudgetedLNS,0.05,64.6666666666666,NaN,64.6666666666666,62.8611111111111,209,209,333.7328,333.7328,140.935,39.065,140.935,39.065,30.1452923,1,1,21561,178,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,26,2026076126,180,200,1,BudgetedLNS,0.05,62.2166666666667,NaN,62.2166666666667,62.3055555555556,400,400,622.4728,622.4728,140.96,39.04,140.96,39.04,30.2089414,3,4,21280,359,5
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,27,2026076127,180,200,1,BudgetedLNS,0.05,58.525,NaN,58.525,58.4166666666667,298,298,468.3808,468.3808,140.9,39.1,140.9,39.1,30.7844153,0,0,21362,273,3
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,28,2026076128,180,200,1,BudgetedLNS,0.05,58.3722222222223,NaN,58.3722222222223,58.3333333333333,590,590,880.6208,880.6208,141.01,38.99,141.01,38.99,33.5162974,5,2,21108,492,6
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,29,2026076129,180,200,1,BudgetedLNS,0.05,52.1111111111111,NaN,52.1111111111111,54.3333333333333,596,596,909.8858,909.8858,140.935,39.065,140.935,39.065,34.982308,5,2,20942,518,10
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,30,2026076130,180,200,1,BudgetedLNS,0.05,58.9055555555555,NaN,58.9055555555555,56.5277777777778,426,426,655.3884,655.3884,141.01,38.99,141.01,38.99,31.7840913,2,2,21205,391,5
