Protocol,Mode,Scenario,Run,Seed,N,Slots,OnsetSlot,Algorithm,BudgetFraction,MeanSatisfaction,PreOnsetMeanSatisfaction,PostOnsetMeanSatisfaction,OnsetWindowMeanSatisfaction,TotalMigrations,PostOnsetMigrations,MigrationMB,PostOnsetMigrationMB,MeanAdmittedTasks,MeanRejectedTasks,PostMeanAdmittedTasks,PostMeanRejectedTasks,RuntimeSec,RepairOverrides,MaxBudgetExcess,CandidateEvaluations,AcceptedMoves,BudgetActiveSlots
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,17,2026076117,180,200,51,BudgetedLNS,0.05,59.0361111111111,53.7,60.8148148148148,60.6388888888889,377,289,887.9722,422.9902,143.995,36.005,141.06,38.94,36.6071649,1,4,21346,347,1
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,17,2026076117,180,200,51,LNSColdStart,0.05,52.9499999999999,44.1888888888889,55.8703703703703,56.1944444444445,10878,8341,17443.8284,12248.4652,143.82,36.18,140.8,39.2,14.9454072,199,64,46,8,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,17,2026076117,180,200,51,LNSGlobalPool,0.05,63.2416666666667,60.8,64.0555555555556,64.7222222222222,522,440,872.2182,615.8384,143.885,36.115,140.966666666667,39.0333333333333,161.5360165,8,4,108373,499,13
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,17,2026076117,180,200,51,LNSNoGuard,0.05,60.375,54.7333333333333,62.2555555555556,60.3333333333333,471,386,1054.876,570.446,143.845,36.155,140.866666666667,39.1333333333333,33.2395149,0,5,21600,433,6
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,18,2026076118,180,200,51,BudgetedLNS,0.05,60.8499999999999,51.6888888888889,63.9037037037037,64.0277777777778,224,156,625.846400000001,172.6086,143.895,36.105,140.98,39.02,32.8058572,0,0,21546,212,0
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,18,2026076118,180,200,51,LNSColdStart,0.05,46.3611111111111,38.1111111111111,49.1111111111111,49.7777777777778,9697,7449,16420.6088,11387.2758,144.31,35.69,141.306666666667,38.6933333333333,15.4827461,199,60,81,7,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,18,2026076118,180,200,51,LNSGlobalPool,0.05,64.6555555555556,62.5333333333333,65.3629629629629,63.4444444444444,461,266,1417.5432,349.4624,143.875,36.125,140.98,39.02,168.1326188,1,6,111863,449,4
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,18,2026076118,180,200,51,LNSNoGuard,0.05,60.8499999999999,51.6888888888889,63.9037037037037,64.0277777777778,224,156,625.846400000001,172.6086,143.895,36.105,140.98,39.02,33.2326888,0,0,21600,212,0
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,19,2026076119,180,200,51,BudgetedLNS,0.05,61.1416666666667,55.1111111111111,63.1518518518519,63.5,346,266,969.9418,414.1634,144.0,36.0,141.02,38.98,35.3602163,1,3,21408,318,1
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,19,2026076119,180,200,51,LNSColdStart,0.05,55.3944444444444,51.5444444444444,56.6777777777778,57.3333333333333,9991,7446,16022.3362,10968.0132,144.02,35.98,141.013333333333,38.9866666666667,15.255729,199,57,98,6,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,19,2026076119,180,200,51,LNSGlobalPool,0.05,65.7444444444444,61.3666666666667,67.2037037037037,67.1666666666667,539,490,1015.8906,781.7404,143.545,36.455,140.46,39.54,164.8219612,0,0,109692,518,9
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,19,2026076119,180,200,51,LNSNoGuard,0.05,61.1777777777778,55.1111111111111,63.2,63.5,376,296,1015.7314,459.953,144.0,36.0,141.02,38.98,35.0228781,0,3,21600,349,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,20,2026076120,180,200,51,BudgetedLNS,0.05,58.7361111111111,51.1666666666667,61.2592592592592,61.0555555555556,357,241,1123.987,380.9824,143.905,36.095,140.96,39.04,34.2451952,2,10,21383,312,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,20,2026076120,180,200,51,LNSColdStart,0.05,53.2583333333333,46.3,55.5777777777778,55.9722222222222,8472,6382,13998.824,9616.9474,143.85,36.15,140.813333333333,39.1866666666667,15.8423977,199,50,108,2,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,20,2026076120,180,200,51,LNSGlobalPool,0.05,65.2361111111111,60.5222222222222,66.8074074074074,67.3888888888889,482,403,924.202000000001,519.1504,143.73,36.27,140.753333333333,39.2466666666667,166.8156961,4,5,112355,472,5
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,20,2026076120,180,200,51,LNSNoGuard,0.05,58.9694444444445,50.8666666666667,61.6703703703704,61.25,344,213,1175.4294,329.685,143.895,36.105,140.92,39.08,33.0943859,0,6,21601,297,3
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,21,2026076121,180,200,51,BudgetedLNS,0.05,51.2305555555556,45.1555555555556,53.2555555555556,54.0277777777778,512,380,1029.1114,566.066,144.01,35.99,140.966666666667,39.0333333333333,33.4950323,3,4,21285,434,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,21,2026076121,180,200,51,LNSColdStart,0.05,43.0166666666666,29.9555555555556,47.3703703703703,46.6944444444444,9098,6871,14975.3072,10167.025,144.02,35.98,140.833333333333,39.1666666666667,14.382734,199,64,108,4,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,21,2026076121,180,200,51,LNSGlobalPool,0.05,58.5388888888889,57.6777777777778,58.8259259259259,58.6666666666667,850,720,1421.0972,1076.0562,143.805,36.195,140.873333333333,39.1266666666667,151.9114252,19,6,102736,779,28
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,21,2026076121,180,200,51,LNSNoGuard,0.05,51.9777777777778,44.4444444444444,54.4888888888889,55.75,514,422,1002.2264,647.4914,144.005,35.995,140.946666666667,39.0533333333333,33.5251769,0,6,21600,447,3
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,22,2026076122,180,200,51,BudgetedLNS,0.05,59.0777777777778,55.8888888888889,60.1407407407407,60.0,304,273,608.822,436.1952,143.87,36.13,140.78,39.22,30.8924775,1,6,21257,287,4
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,22,2026076122,180,200,51,LNSColdStart,0.05,50.2972222222222,44.2777777777778,52.3037037037037,52.8055555555555,9211,6962,15555.9928,10218.524,144.155,35.845,141.153333333333,38.8466666666667,14.7861983,199,52,68,8,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,22,2026076122,180,200,51,LNSGlobalPool,0.05,63.1222222222223,60.9555555555556,63.8444444444445,65.5,626,547,1148.2962,799.4608,143.76,36.24,140.8,39.2,148.1657943,6,4,109475,587,13
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,22,2026076122,180,200,51,LNSNoGuard,0.05,59.0944444444444,55.8888888888889,60.162962962963,60.6666666666667,335,304,633.4428,460.816,143.83,36.17,140.726666666667,39.2733333333333,30.426215,0,6,21600,292,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,23,2026076123,180,200,51,BudgetedLNS,0.05,59.0416666666667,50.6555555555556,61.837037037037,62.9444444444444,352,239,1172.702,390.4718,144.08,35.92,141.14,38.86,30.5514231,0,0,21464,307,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,23,2026076123,180,200,51,LNSColdStart,0.05,52.575,45.8777777777778,54.8074074074074,54.5,8498,6487,14370.8972,9700.5652,144.03,35.97,141.046666666667,38.9533333333333,14.0010377,199,50,108,4,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,23,2026076123,180,200,51,LNSGlobalPool,0.05,65.5472222222223,61.1222222222222,67.0222222222223,67.9166666666667,450,331,1084.8954,419.8066,143.98,36.02,141.006666666667,38.9933333333333,155.2708301,2,3,112662,439,7
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,23,2026076123,180,200,51,LNSNoGuard,0.05,59.0416666666667,50.6555555555556,61.837037037037,62.9444444444444,352,239,1172.702,390.4718,144.08,35.92,141.14,38.86,30.8300631,0,0,21600,307,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,24,2026076124,180,200,51,BudgetedLNS,0.05,62.2027777777778,61.8222222222222,62.3296296296296,66.1388888888889,274,233,512.6582,368.1746,143.58,36.42,140.5,39.5,28.8251751,2,2,21521,241,1
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,24,2026076124,180,200,51,LNSColdStart,0.05,50.6833333333334,48.4,51.4444444444444,51.6111111111111,10109,7555,16504.5716,10772.8528,144.235,35.765,141.326666666667,38.6733333333333,13.3684001,199,56,108,2,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,24,2026076124,180,200,51,LNSGlobalPool,0.05,66.2694444444444,63.4333333333333,67.2148148148148,67.4444444444445,291,240,433.4914,287.6802,143.725,36.275,140.706666666667,39.2933333333333,146.142443,1,3,113693,290,4
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,24,2026076124,180,200,51,LNSNoGuard,0.05,61.2722222222222,61.8555555555555,61.0777777777777,64.6944444444444,194,161,374.7566,253.8998,143.615,36.385,140.54,39.46,28.48929,0,2,21603,175,1
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,25,2026076125,180,200,51,BudgetedLNS,0.05,62.6527777777777,55.6777777777778,64.9777777777778,62.6944444444444,230,185,566.568600000001,247.5302,143.96,36.04,141.0,39.0,52.9828947,1,5,21534,203,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,25,2026076125,180,200,51,LNSColdStart,0.05,53.9805555555556,47.0,56.3074074074074,56.4722222222222,9906,7386,15976.543,10701.2436,144.045,35.955,141.066666666667,38.9333333333333,24.7054707,199,59,108,2,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,25,2026076125,180,200,51,LNSGlobalPool,0.05,66.336111111111,62.1111111111111,67.7444444444445,67.8055555555556,337,257,658.875000000001,338.9108,143.69,36.31,140.64,39.36,268.1971039,1,2,112951,342,5
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,25,2026076125,180,200,51,LNSNoGuard,0.05,61.1083333333334,55.6777777777778,62.9185185185185,62.8055555555556,286,241,688.076,369.0376,143.96,36.04,141.0,39.0,54.5122271,0,5,21600,261,3
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,26,2026076126,180,200,51,BudgetedLNS,0.05,58.7944444444445,52.9555555555555,60.7407407407408,60.9444444444444,344,282,822.597,439.779,144.125,35.875,141.046666666667,38.9533333333333,36.1645274,1,8,21396,312,1
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,26,2026076126,180,200,51,LNSColdStart,0.05,53.4277777777778,42.1666666666667,57.1814814814815,57.6388888888889,9341,6864,15134.793,10295.2986,144.0,36.0,140.906666666667,39.0933333333333,16.3542908,199,54,108,4,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,26,2026076126,180,200,51,LNSGlobalPool,0.05,65.2416666666667,59.5777777777778,67.1296296296296,67.1944444444444,514,428,912.510000000001,580.2026,143.735,36.265,140.746666666667,39.2533333333333,175.493803,4,2,109989,508,10
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,26,2026076126,180,200,51,LNSNoGuard,0.05,58.7944444444445,52.9555555555555,60.7407407407408,60.9444444444444,344,282,822.597,439.779,144.125,35.875,141.046666666667,38.9533333333333,35.2927269,0,8,21601,312,1
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,27,2026076127,180,200,51,BudgetedLNS,0.05,57.9861111111111,55.8222222222222,58.7074074074074,59.4444444444444,349,273,803.613599999999,431.2182,144.01,35.99,141.066666666667,38.9333333333333,34.494223,0,0,21491,326,1
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,27,2026076127,180,200,51,LNSColdStart,0.05,48.9888888888889,40.3111111111111,51.8814814814815,52.5833333333333,9770,7323,15507.5914,10499.9712,144.16,35.84,141.12,38.88,15.4280235,199,58,88,9,200
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,27,2026076127,180,200,51,LNSGlobalPool,0.05,61.775,59.5777777777778,62.5074074074074,61.9166666666667,628,520,1103.2332,732.967,143.88,36.12,140.986666666667,39.0133333333333,174.2591765,4,4,108940,613,12
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,27,2026076127,180,200,51,LNSNoGuard,0.05,57.3027777777778,54.2222222222222,58.3296296296296,57.8055555555556,336,303,720.9856,460.086,143.91,36.09,140.873333333333,39.1266666666667,36.6441426,0,9,21601,324,6
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,28,2026076128,180,200,51,BudgetedLNS,0.05,57.5611111111111,51.6888888888889,59.5185185185185,59.4444444444444,412,318,952.947000000001,432.2154,143.94,36.06,140.98,39.02,34.4421993,1,3,21340,358,4
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,28,2026076128,180,200,51,LNSColdStart,0.05,43.0694444444444,37.5777777777778,44.9,44.5555555555556,10306,7907,16797.0178,11712.6572,144.41,35.59,141.44,38.56,15.3293034,199,58,106,6,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,28,2026076128,180,200,51,LNSGlobalPool,0.05,61.5972222222223,57.2111111111111,63.0592592592593,64.4166666666667,613,461,1264.5222,638.1362,143.315,36.685,140.246666666667,39.7533333333333,169.8650408,5,7,107348,593,12
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,28,2026076128,180,200,51,LNSNoGuard,0.05,57.2194444444444,51.4111111111111,59.1555555555556,60.3611111111111,368,271,928.6598,386.956,143.505,36.495,140.406666666667,39.5933333333333,34.7284654,0,11,21604,331,3
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,29,2026076129,180,200,51,BudgetedLNS,0.05,51.8166666666667,51.4333333333333,51.9444444444444,54.2777777777778,424,351,883.2486,519.0156,143.855,36.145,140.906666666667,39.0933333333333,36.5122919,1,1,21456,365,2
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,29,2026076129,180,200,51,LNSColdStart,0.05,44.6583333333333,42.3888888888889,45.4148148148148,45.0277777777778,10291,7719,16249.5124,11115.5424,143.98,36.02,141.0,39.0,15.4261356,199,59,108,2,199
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,29,2026076129,180,200,51,LNSGlobalPool,0.05,58.025,59.1555555555556,57.6481481481481,57.9444444444444,853,719,1474.6568,1081.2986,143.5,36.5,140.48,39.52,165.1393385,7,3,103701,842,28
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,29,2026076129,180,200,51,LNSNoGuard,0.05,51.3527777777777,51.4333333333333,51.3259259259259,54.2777777777778,461,388,955.0516,590.8186,143.895,36.105,140.96,39.04,38.0435315,0,2,21602,401,3
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,30,2026076130,180,200,51,BudgetedLNS,0.05,58.5833333333333,53.9555555555555,60.1259259259259,60.25,588,439,1349.2722,661.8922,143.835,36.165,140.84,39.16,36.9631382,3,2,20877,537,6
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,30,2026076130,180,200,51,LNSColdStart,0.05,46.4916666666667,43.4333333333333,47.5111111111111,47.2222222222222,9859,7462,15648.3074,10956.799,144.265,35.735,141.266666666667,38.7333333333333,17.8528767,199,54,98,9,200
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,30,2026076130,180,200,51,LNSGlobalPool,0.05,61.9277777777778,59.2888888888889,62.8074074074074,62.6388888888889,780,673,1348.833,1025.8198,143.88,36.12,140.973333333333,39.0266666666667,172.3124319,8,7,100032,753,32
paper2_revision_v2_20260731,ABLATION,coupled_hotspot,30,2026076130,180,200,51,LNSNoGuard,0.05,57.7194444444444,53.1777777777778,59.2333333333333,59.1944444444444,543,400,1164.565,626.4544,143.695,36.305,140.66,39.34,38.5228026,0,4,21608,501,5
paper2_revision_v2_20260731,ABLATION,link_hotspot,1,2026075101,180,200,51,BudgetedLNS,0.05,53.0055555555555,51.0333333333333,53.662962962963,51.3055555555556,287,189,1663.607,1075.776,153.0,27.0,153.006666666667,26.9933333333333,63.3416314,0,0,21590,240,0
paper2_revision_v2_20260731,ABLATION,link_hotspot,1,2026075101,180,200,51,LNSColdStart,0.05,49.6583333333334,46.7555555555556,50.6259259259259,50.2222222222222,8558,6280,19877.8444,14878.0104,152.935,27.065,152.946666666667,27.0533333333333,29.8885143,199,48,108,5,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,1,2026075101,180,200,51,LNSGlobalPool,0.05,60.4833333333333,61.2444444444445,60.2296296296296,59.7777777777778,288,234,1002.0308,826.4192,152.62,27.38,152.62,27.38,331.2332684,0,0,121902,284,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,1,2026075101,180,200,51,LNSNoGuard,0.05,53.0055555555555,51.0333333333333,53.662962962963,51.3055555555556,287,189,1663.607,1075.776,153.0,27.0,153.006666666667,26.9933333333333,63.1563396,0,0,21601,240,0
paper2_revision_v2_20260731,ABLATION,link_hotspot,2,2026075102,180,200,51,BudgetedLNS,0.05,48.6416666666667,51.3111111111111,47.7518518518519,46.8055555555556,328,273,2017.2898,1683.9836,153.13,26.87,153.186666666667,26.8133333333333,46.1632893,1,3,21513,190,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,2,2026075102,180,200,51,LNSColdStart,0.05,45.2027777777778,45.1666666666667,45.2148148148148,45.6388888888889,9957,7362,22905.4672,16581.7042,153.335,26.665,153.34,26.66,19.4034876,199,58,71,8,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,2,2026075102,180,200,51,LNSGlobalPool,0.05,58.5361111111111,60.7555555555556,57.7962962962963,59.5555555555555,452,376,971.932200000001,798.782,152.695,27.305,152.746666666667,27.2533333333333,237.904625,3,2,120035,418,5
paper2_revision_v2_20260731,ABLATION,link_hotspot,2,2026075102,180,200,51,LNSNoGuard,0.05,48.6416666666667,51.3111111111111,47.7518518518519,46.8055555555556,328,273,2017.2898,1683.9836,153.13,26.87,153.186666666667,26.8133333333333,47.509769,0,3,21600,190,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,3,2026075103,180,200,51,BudgetedLNS,0.05,57.175,54.3111111111111,58.1296296296296,56.9444444444444,194,126,1027.061,607.2756,152.86,27.14,152.793333333333,27.2066666666667,46.1951495,1,1,21468,163,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,3,2026075103,180,200,51,LNSColdStart,0.05,41.2416666666667,39.9777777777778,41.662962962963,40.8888888888889,9449,7050,20090.2678,14849.938,153.24,26.76,153.193333333333,26.8066666666667,20.8107893,199,53,108,0,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,3,2026075103,180,200,51,LNSGlobalPool,0.05,60.6694444444444,61.3,60.4592592592593,61.0555555555555,331,242,970.628000000001,635.1352,152.78,27.22,152.766666666667,27.2333333333333,251.4808981,1,1,121103,327,3
paper2_revision_v2_20260731,ABLATION,link_hotspot,3,2026075103,180,200,51,LNSNoGuard,0.05,56.975,54.6333333333333,57.7555555555555,58.0833333333333,182,113,825.0282,484.3578,152.795,27.205,152.706666666667,27.2933333333333,45.8231532,0,1,21600,165,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,4,2026075104,180,200,51,BudgetedLNS,0.05,57.5944444444444,57.8111111111111,57.5222222222222,57.6111111111111,601,448,3391.93,2524.1532,152.725,27.275,152.72,27.28,37.3645981,4,3,21192,560,5
paper2_revision_v2_20260731,ABLATION,link_hotspot,4,2026075104,180,200,51,LNSColdStart,0.05,45.7138888888889,43.1444444444444,46.5703703703704,45.7222222222222,10249,7591,22335.4776,16731.6698,152.945,27.055,152.973333333333,27.0266666666667,16.6780367,199,57,53,8,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,4,2026075104,180,200,51,LNSGlobalPool,0.05,61.5527777777778,60.7666666666667,61.8148148148148,59.3333333333333,640,371,2393.9686,1134.1592,152.545,27.455,152.526666666667,27.4733333333333,203.0803498,1,2,115053,624,12
paper2_revision_v2_20260731,ABLATION,link_hotspot,4,2026075104,180,200,51,LNSNoGuard,0.05,57.2694444444445,57.1777777777778,57.3,57.1388888888889,525,359,2914.2004,1949.9904,152.765,27.235,152.726666666667,27.2733333333333,38.3074042,0,2,21601,494,3
paper2_revision_v2_20260731,ABLATION,link_hotspot,5,2026075105,180,200,51,BudgetedLNS,0.05,55.6833333333333,54.4888888888889,56.0814814814814,56.1666666666667,179,110,1311.7318,905.021599999999,152.92,27.08,152.966666666667,27.0333333333333,66.3764625,0,0,21546,128,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,5,2026075105,180,200,51,LNSColdStart,0.05,50.2361111111111,46.7,51.4148148148148,51.8055555555556,7994,5779,16522.309,11969.207,153.09,26.91,153.053333333333,26.9466666666667,28.6488384,199,48,108,4,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,5,2026075105,180,200,51,LNSGlobalPool,0.05,59.663888888889,60.0555555555556,59.5333333333333,59.4166666666667,455,354,1962.5154,1537.2918,152.585,27.415,152.573333333333,27.4266666666667,360.3545162,3,2,120953,416,2
paper2_revision_v2_20260731,ABLATION,link_hotspot,5,2026075105,180,200,51,LNSNoGuard,0.05,56.0444444444445,54.4888888888889,56.562962962963,56.1666666666667,214,145,1225.2406,818.5304,152.885,27.115,152.92,27.08,65.3758915,0,2,21600,186,3
paper2_revision_v2_20260731,ABLATION,link_hotspot,6,2026075106,180,200,51,BudgetedLNS,0.05,57.7666666666667,54.2666666666667,58.9333333333333,56.4444444444444,254,175,1490.2548,870.162,152.49,27.51,152.453333333333,27.5466666666667,50.919928,0,0,21542,220,0
paper2_revision_v2_20260731,ABLATION,link_hotspot,6,2026075106,180,200,51,LNSColdStart,0.05,47.6472222222222,44.1666666666667,48.8074074074074,49.0833333333333,8614,6377,19987.42,14851.545,153.045,26.955,152.993333333333,27.0066666666667,22.3755329,199,51,51,8,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,6,2026075106,180,200,51,LNSGlobalPool,0.05,61.5666666666666,60.9444444444444,61.7740740740741,61.4166666666667,289,205,692.943600000001,463.7096,152.66,27.34,152.66,27.34,272.5184456,1,1,121328,283,2
paper2_revision_v2_20260731,ABLATION,link_hotspot,6,2026075106,180,200,51,LNSNoGuard,0.05,57.2944444444445,54.0777777777778,58.3666666666666,56.4444444444444,223,156,1458.5358,936.0066,152.565,27.435,152.553333333333,27.4466666666667,50.9086709,0,0,21605,199,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,7,2026075107,180,200,51,BudgetedLNS,0.05,54.55,50.0,56.0666666666666,55.6111111111111,307,171,2311.125,1555.2504,153.0,27.0,152.98,27.02,36.6415813,0,0,21448,259,2
paper2_revision_v2_20260731,ABLATION,link_hotspot,7,2026075107,180,200,51,LNSColdStart,0.05,47.9611111111111,50.2333333333333,47.2037037037037,46.6111111111111,10064,7421,21258.866,15569.2414,153.315,26.685,153.446666666667,26.5533333333333,15.726058,199,55,34,9,200
paper2_revision_v2_20260731,ABLATION,link_hotspot,7,2026075107,180,200,51,LNSGlobalPool,0.05,60.7444444444444,61.3888888888889,60.5296296296297,61.0,574,449,2375.129,1850.4192,152.725,27.275,152.766666666667,27.2333333333333,196.413321,3,2,119753,532,5
paper2_revision_v2_20260731,ABLATION,link_hotspot,7,2026075107,180,200,51,LNSNoGuard,0.05,51.8722222222222,50.5333333333333,52.3185185185185,51.1944444444444,199,94,1257.697,660.7744,153.03,26.97,153.0,27.0,38.3407291,0,0,21602,175,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,8,2026075108,180,200,51,BudgetedLNS,0.05,46.2305555555555,49.5555555555556,45.1222222222222,47.5,573,355,3337.4334,2067.7268,152.85,27.15,152.953333333333,27.0466666666667,38.9086443,1,3,21402,441,2
paper2_revision_v2_20260731,ABLATION,link_hotspot,8,2026075108,180,200,51,LNSColdStart,0.05,41.8638888888889,43.5111111111111,41.3148148148148,40.3611111111111,8611,6339,17731.6268,12970.1266,153.265,26.735,153.32,26.68,15.7357311,199,50,104,8,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,8,2026075108,180,200,51,LNSGlobalPool,0.05,59.1194444444445,59.2444444444445,59.0777777777777,58.9444444444444,382,275,1348.2718,994.662000000001,152.675,27.325,152.666666666667,27.3333333333333,192.8481936,1,2,118556,388,7
paper2_revision_v2_20260731,ABLATION,link_hotspot,8,2026075108,180,200,51,LNSNoGuard,0.05,47.5138888888889,50.4444444444444,46.537037037037,45.9722222222222,720,503,4526.7868,3259.801,152.685,27.315,152.726666666667,27.2733333333333,39.3193082,0,5,21600,615,10
paper2_revision_v2_20260731,ABLATION,link_hotspot,9,2026075109,180,200,51,BudgetedLNS,0.05,56.5277777777778,53.8,57.4370370370371,54.5833333333333,196,95,1320.421,536.2622,152.985,27.015,152.993333333333,27.0066666666667,46.1320587,0,0,21512,182,2
paper2_revision_v2_20260731,ABLATION,link_hotspot,9,2026075109,180,200,51,LNSColdStart,0.05,47.9027777777778,43.2555555555556,49.4518518518518,49.6666666666667,9230,6793,19399.6844,14191.2908,153.11,26.89,153.093333333333,26.9066666666667,20.0012046,199,56,59,9,200
paper2_revision_v2_20260731,ABLATION,link_hotspot,9,2026075109,180,200,51,LNSGlobalPool,0.05,62.0527777777778,62.0666666666667,62.0481481481482,61.8333333333333,217,162,831.6656,647.3608,152.795,27.205,152.8,27.2,243.1428383,0,0,121776,213,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,9,2026075109,180,200,51,LNSNoGuard,0.05,55.7444444444445,53.7555555555555,56.4074074074074,55.6388888888889,164,67,1154.897,428.879,152.99,27.01,153.0,27.0,46.724243,0,1,21600,149,3
paper2_revision_v2_20260731,ABLATION,link_hotspot,10,2026075110,180,200,51,BudgetedLNS,0.05,58.4555555555556,55.5666666666667,59.4185185185185,56.6666666666667,252,108,1010.4594,282.3276,152.68,27.32,152.653333333333,27.3466666666667,61.0394911,1,1,21372,242,3
paper2_revision_v2_20260731,ABLATION,link_hotspot,10,2026075110,180,200,51,LNSColdStart,0.05,43.3611111111111,46.5111111111111,42.3111111111111,42.3333333333333,10937,8182,21148.4844,15760.268,153.495,26.505,153.606666666667,26.3933333333333,28.1761733,199,62,108,0,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,10,2026075110,180,200,51,LNSGlobalPool,0.05,61.4055555555556,62.3666666666667,61.0851851851852,61.2777777777778,619,310,2287.24,849.0988,152.73,27.27,152.706666666667,27.2933333333333,317.5986782,4,4,114470,625,17
paper2_revision_v2_20260731,ABLATION,link_hotspot,10,2026075110,180,200,51,LNSNoGuard,0.05,57.9027777777778,56.0555555555555,58.5185185185186,53.0833333333333,359,204,2051.4734,1199.893,152.72,27.28,152.726666666667,27.2733333333333,62.6355578,0,7,21602,301,3
paper2_revision_v2_20260731,ABLATION,link_hotspot,11,2026075111,180,200,51,BudgetedLNS,0.05,59.2611111111111,58.7444444444445,59.4333333333333,58.8055555555556,253,168,1720.1012,1106.4474,152.845,27.155,152.78,27.22,37.6567583,0,0,21513,214,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,11,2026075111,180,200,51,LNSColdStart,0.05,46.9972222222222,47.2222222222222,46.9222222222222,46.1944444444444,8362,6257,17846.6294,13251.9148,153.46,26.54,153.5,26.5,16.6029841,199,50,108,0,199
paper2_revision_v2_20260731,ABLATION,link_hotspot,11,2026075111,180,200,51,LNSGlobalPool,0.05,60.8555555555555,61.4777777777778,60.6481481481482,59.8333333333333,315,259,1659.162,1412.934,152.895,27.105,152.853333333333,27.1466666666667,213.6858924,0,0,122089,299,1
paper2_revision_v2_20260731,ABLATION,link_hotspot,11,2026075111,180,200,51,LNSNoGuard,0.05,59.2611111111111,58.7444444444445,59.4333333333333,58.8055555555556,253,168,1720.1012,1106.4474,152.845,27.155,152.78,27.22,38.2852775,0,0,21601,214,1
